11.278195488721735, -4.896745680996384
13.157894736842053, -4.774761330807937
15.037593984962342, -4.652776980619489
18.79699248120295, -4.449520748435976
22.556390977443556, -4.327689452639232
26.315789473684134, -4.185501922745795
31.95488721804503, -4.084179915437449
37.593984962405955, -3.962501674032408
41.35338345864653, -3.8610266123323562
48.87218045112775, -3.759857659415715
56.39097744360896, -3.679044940595764
65.78947368421046, -3.5983852761675177
73.30827067669168, -3.5379287914442585
84.58646616541353, -3.4777784155044102
95.86466165413532, -3.39727180546787
109.0225563909774, -3.316918249823031
122.18045112781948, -3.2569209282748854
131.57894736842098, -3.2169737320400245
144.73684210526312, -3.177332644588571
157.89473684210526, -3.117335323040427
171.05263157894734, -3.0776942355889716
182.33082706766913, -3.058256327842507
193.60902255639093, -3.0184621859993506
204.88721804511272, -2.999024278252884
219.92481203007515, -2.959536245193135
233.08270676691728, -2.940251391838375
244.36090225563908, -2.880101015898525
261.2781954887218, -2.840766037230482
274.4360902255639, -2.8214811838757203
289.4736842105263, -2.781993150815971
304.51127819548867, -2.7221488836595302
321.42857142857144, -2.6624576708947947
338.3458646616541, -2.62312269222675
357.1428571428572, -2.563584533853719
372.18045112781954, -2.52409650079397
387.21804511278197, -2.443895999540837
404.1353383458646, -2.4045610208727926
419.17293233082705, -2.3243605196196597
432.33082706766913, -2.284719432168207
449.2481203007518, -2.163959517113395
458.6466165413534, -2.042587384491764
469.92481203007526, -1.962080774455222
484.9624060150376, -1.8411678050087055
494.3609022556391, -1.760508140580459
507.51879699248116, -1.639442116742237
516.9172932330827, -1.518069984120607
526.3157894736843, -1.4374103196923613
541.3533834586466, -1.296141116149153
548.8721804511279, -1.11354722684574
554.5112781954888, -0.9715127513440098
560.1503759398497, -0.8294782758422778
562.0300751879699, -0.6871376915571377
563.9097744360903, -0.5040846390786138
567.6691729323308, -0.3822533432818691
571.4285714285714, -0.21970957929174162
571.4285714285714, -0.036503472421512306
575.187969924812, 0.16675275976199977
577.0676691729324, 0.30909334404713995
577.0676691729324, 0.533011919110753
578.9473684210526, 0.7160649715892777
580.827067669173, 0.8584055558744179
582.7067669172933, 1.02110237425625
586.4661654135339, 1.1632899041496865
593.9849624060151, 1.2644588570663293
603.3834586466165, 1.4061872237846518
614.6616541353384, 1.4663375997245014
624.0601503759399, 1.5266410300560551
635.3383458646616, 1.6071476400925975
642.8571428571429, 1.6472478907191634
657.8947368421052, 1.7274483919722963
671.0526315789474, 1.828158181713826
680.4511278195489, 1.8681053779486878
691.7293233082706, 1.8875432856951533
704.8872180451128, 1.9271843731466065
718.0451127819549, 1.9668254605980593
734.9624060150377, 2.0061604392661034
748.1203007518797, 2.086513994910941
759.3984962406015, 2.1263081367540977
774.4360902255639, 2.165796169813847
793.2330827067669, 2.2049780940901864
812.0300751879699, 2.244160018366526
830.827067669173, 2.283341942642866
851.5037593984964, 2.322370812527501
872.1804511278197, 2.361399682412136
898.4962406015038, 2.399969389121658
924.812030075188, 2.458895329927872
943.609022556391, 2.538789722397596
966.1654135338345, 2.598021771987219
984.9624060150377, 2.657559930360251
1003.7593984962407, 2.7170980887332825
1018.7969924812032, 2.8176548240831076
1035.7142857142858, 2.918058505041228
1048.8721804511279, 3.0187682947827574
1060.1503759398497, 3.1603436071093753
1071.4285714285716, 3.3019189194359937
1080.827067669173, 3.423291052057624
1088.3458646616543, 3.605884941361035
1093.984962406015, 3.7479194168627665
1099.6240601503762, 3.930666360557882
1105.2631578947369, 4.1134133042529974
1109.0225563909776, 4.275957068243126
1112.781954887218, 4.4181445981365615
1112.781954887218, 4.540282002716714
1112.781954887218, 4.662419407296867
1114.6616541353383, 4.804759991582007
